date,City,pm25,pm10,no,no2,nox,nh3,co,so2,o3,aqi_cpcb,temp,humidity,precip,wind_speed,solar_rad,city,day_of_year,month,day_of_week,week_of_year,quarter,year,is_weekend,month_sin,month_cos,doy_sin,doy_cos,season,season_code,aqi,aqi_category,pm25_7d_avg,pm25_7d_std,pm10_7d_avg,pm10_7d_std,no2_7d_avg,no2_7d_std,o3_7d_avg,o3_7d_std,pm25_lag1,pm25_lag3,pm25_lag7,pollution_index,city_code
2016-08-22,Mumbai,460.8,486.7,34.0,128.0,92.6,29.4,6.2,74.6,60.0,387.7,25.908165,90.92944,5.1999993,19.008547,11.86,Mumbai,235,8,0,34,3,2016,0,-0.8660254037844384,-0.5000000000000004,-0.7856498550787144,-0.6186714032625032,Monsoon,2,468.5,Hazardous,282.5285714285714,200.6404222673464,230.05714285714285,145.39967740843232,100.74285714285713,46.80551453062119,92.30000000000003,48.45200374253542,391.9,408.0,6.1,83.28488555201972,0
2016-08-23,Mumbai,235.7,326.4,180.8,118.0,150.4,7.9,6.91,60.8,155.9,367.6,26.18942,91.23249,15.300001,16.800856,11.54,Mumbai,236,8,1,34,3,2016,0,-0.8660254037844384,-0.5000000000000004,-0.7961828637826154,-0.6050560696488494,Monsoon,2,285.4,Very Unhealthy,289.07142857142856,197.8436564081659,245.9857142857143,149.51174344703298,102.87142857142858,47.267103228556834,90.67142857142858,45.61975866828299,460.8,6.2,189.9,58.83573897593054,0
2016-08-24,Mumbai,370.8,388.1,11.3,137.0,194.4,27.0,7.11,0.3,194.7,54.3,26.489418,88.523155,11.399999,16.09969,13.62,Mumbai,237,8,2,34,3,2016,0,-0.8660254037844384,-0.5000000000000004,-0.8064799463209447,-0.5912614448635783,Monsoon,2,396.8,Hazardous,336.15714285714284,165.6162920442197,293.07142857142856,131.43356641646886,103.39999999999999,47.68294593807448,109.12857142857145,58.15303701687218,235.7,391.9,41.2,67.55197601601922,0
2016-08-25,Mumbai,184.8,212.8,182.3,85.9,25.7,10.4,7.46,44.3,4.4,37.7,26.874838,84.49874,2.8000002,18.03237,20.46,Mumbai,238,8,3,34,3,2016,0,-0.8660254037844384,-0.5000000000000004,-0.8165380514459157,-0.5772916165517278,Monsoon,2,235.0,Very Unhealthy,294.0285714285714,160.44378781248926,272.34285714285716,130.94638670263552,98.34285714285714,47.34412519496153,92.42857142857144,69.71173297434022,370.8,460.8,479.7,45.15561202169713,0
2016-08-26,Mumbai,430.0,435.0,178.4,81.7,192.3,25.9,3.06,18.9,72.4,387.3,26.172752,88.78714,13.4,17.227419,13.15,Mumbai,239,8,4,34,3,2016,0,-0.8660254037844384,-0.5000000000000004,-0.8263541987239094,-0.5631507242749189,Monsoon,2,443.9,Hazardous,297.1714285714285,163.23952456728244,307.54285714285714,137.6305060314614,100.95714285714287,45.56485696758183,83.8,67.58757282222821,184.8,235.7,408.0,64.08944518477726,0
2016-08-27,Mumbai,231.6,38.8,73.4,123.1,34.3,45.4,9.23,67.7,147.6,114.9,25.958168,90.34165,23.099997,13.324863,6.61,Mumbai,240,8,5,34,3,2016,1,-0.8660254037844384,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,Monsoon,2,281.4,Very Unhealthy,329.3714285714286,109.74228468379505,288.12857142857143,166.1274783039188,116.7,24.00805420409301,95.38571428571429,70.9929909350547,430.0,370.8,6.2,50.24929613266017,0
2016-08-28,Mumbai,434.9,54.4,188.5,121.8,13.3,1.8,9.53,53.5,119.9,182.9,26.024836,91.97952,32.2,15.844089,6.29,Mumbai,241,8,6,34,3,2016,1,-0.8660254037844384,-0.5000000000000004,-0.8452490573530633,-0.5343725582809785,Monsoon,2,447.8,Hazardous,335.5142857142857,114.9075922726816,277.45714285714286,179.8758076854032,113.64285714285714,21.27853825985685,107.84285714285714,65.60642390149648,231.6,184.8,391.9,63.84298263977926,0
2016-08-29,Mumbai,96.8,148.4,185.7,92.3,109.8,43.7,5.01,0.1,68.0,357.9,26.554,89.12313,6.299999,14.264361,13.44,Mumbai,242,8,0,35,3,2016,0,-0.8660254037844384,-0.5000000000000004,-0.8543221697498269,-0.5197438121555157,Monsoon,2,172.3,Unhealthy,283.5142857142857,130.11695288689882,229.12857142857143,158.45896118854367,108.54285714285713,21.540570802005025,108.98571428571428,64.69748651922077,434.9,430.0,460.8,30.291804697867136,0
2016-08-30,Mumbai,388.6,208.0,106.4,136.5,192.2,37.0,0.13,19.4,153.8,198.4,26.945665,86.30091,2.0000002,16.1198,14.18,Mumbai,243,8,1,35,3,2016,0,-0.8660254037844384,-0.5000000000000004,-0.8631421280499115,-0.5049610547215202,Monsoon,2,411.0,Hazardous,305.35714285714283,133.54122780553413,212.21428571428572,152.5546287790206,111.18571428571428,23.899960151391394,108.68571428571428,64.4480780311155,96.8,231.6,235.7,56.15388732181216,0
2016-08-31,Mumbai,141.2,248.6,64.7,129.8,150.9,23.0,4.09,43.5,27.7,326.3,26.866503,85.17611,2.1000001,16.489416,15.8,Mumbai,244,8,2,35,3,2016,0,-0.8660254037844384,-0.5000000000000004,-0.8717063187093217,-0.4900286664290594,Monsoon,2,195.2,Unhealthy,272.5571428571428,142.6729810574151,192.28571428571428,133.69466990835792,110.15714285714286,22.730145705857783,84.82857142857142,57.87546153266553,388.6,434.9,370.8,45.99813693961827,0
2016-09-01,Mumbai,296.6,40.6,41.6,52.2,208.8,44.8,0.52,89.8,129.8,115.5,26.218582,88.67448,5.7999997,16.870138,11.74,Mumbai,245,9,3,35,3,2016,0,-1.0,-1.8369701987210297e-16,-0.8800122039735356,-0.4749510720670502,Monsoon,2,337.7,Hazardous,288.5285714285714,137.37091776507526,167.68571428571428,144.68194345496195,105.34285714285716,30.84460283111981,102.74285714285715,47.266332526188066,141.2,96.8,184.8,38.92282104637753,0
2016-09-02,Mumbai,399.9,569.0,133.7,88.1,61.0,27.3,6.99,74.0,82.1,248.0,26.356081,86.7835,6.4999986,17.388409,17.37,Mumbai,246,9,4,35,3,2016,0,-1.0,-1.8369701987210297e-16,-0.888057322629493,-0.4597327394521046,Monsoon,2,420.0,Hazardous,284.2285714285714,132.59249242554822,186.82857142857142,188.24995541642434,106.25714285714285,30.113167504313758,104.12857142857142,46.36204317778759,296.6,388.6,430.0,77.86106177738729,0
2016-09-03,Mumbai,402.5,413.5,146.0,50.5,23.9,17.7,7.97,23.0,7.7,50.9,26.524834,83.42075,3.0,18.03237,19.65,Mumbai,247,9,5,35,3,2016,1,-1.0,-1.8369701987210297e-16,-0.8958392907349089,-0.4443781781046134,Monsoon,2,422.0,Hazardous,308.64285714285717,136.94924676856104,240.35714285714286,192.37056130588914,95.88571428571427,35.386034371930236,84.14285714285714,54.0205780896767,399.9,141.2,231.6,62.42739340258364,0
2016-09-04,Mumbai,190.3,445.4,87.1,34.6,86.1,19.1,5.56,7.4,139.9,292.0,26.791504,79.78179,1.3000001,16.854767,19.01,Mumbai,248,9,6,35,3,2016,1,-1.0,-1.8369701987210297e-16,-0.9033558023246842,-0.4288919379124841,Monsoon,2,240.4,Very Unhealthy,273.7,130.41454417868178,296.2142857142857,186.03806446147354,83.42857142857143,39.81447451558766,87.0,56.68991679890407,402.5,296.6,434.9,42.807281007450506,0
2016-09-05,Mumbai,394.4,541.2,165.6,15.3,23.5,2.2,5.91,90.1,26.5,92.9,26.56025,81.35947,0.4,16.73516,20.05,Mumbai,249,9,0,36,3,2016,0,-1.0,-1.8369701987210297e-16,-0.9106046300942162,-0.41327860778290443,Monsoon,2,415.6,Hazardous,316.2142857142857,110.05328146813619,352.3285714285715,193.12699374837695,72.42857142857143,46.95202211782128,81.07142857142857,61.01324212239271,190.3,399.9,96.8,67.14032825936778,0
2016-09-06,Mumbai,273.8,484.2,177.9,123.6,43.3,3.5,1.27,96.4,40.3,48.3,25.999838,85.26319,3.1000004,16.08761,17.31,Mumbai,250,9,1,36,3,2016,0,-1.0,-1.8369701987210297e-16,-0.9175836260593934,-0.3975428142825566,Monsoon,2,319.6,Hazardous,299.8142857142857,105.9456689152737,391.7857142857143,186.8374911393267,70.58571428571429,44.19002257566851,64.85714285714286,53.02238071930442,394.4,402.5,388.6,66.74876201406025,0
2016-09-07,Mumbai,129.3,445.2,138.3,26.0,112.7,47.3,8.29,35.1,37.3,476.3,26.20817,84.43232,3.7999997,14.4,17.2,Mumbai,251,9,2,36,3,2016,0,-1.0,-1.8369701987210297e-16,-0.9242907221930934,-0.3816892202666586,Monsoon,2,189.1,Unhealthy,298.11428571428576,108.96735640504815,419.8714285714286,176.2000635100687,55.75714285714286,37.98880787560356,66.22857142857143,52.01572564413306,273.8,190.3,141.2,42.88056815522607,0
2016-09-08,Mumbai,102.6,268.4,94.3,28.6,98.8,23.9,9.3,68.4,98.8,303.4,26.101915,84.82043,2.6999998,10.1376915,17.27,Mumbai,252,9,3,36,3,2016,0,-1.0,-1.8369701987210297e-16,-0.9307239310379793,-0.3657225234972692,Monsoon,2,175.3,Unhealthy,270.40000000000003,131.71324914373645,452.41428571428565,98.28723939846549,52.385714285714286,39.37890419041762,61.8,46.7548571451852,129.3,394.4,296.6,38.32713508014512,0
2016-09-09,Mumbai,225.9,305.6,116.5,138.6,68.7,28.8,2.95,76.7,85.1,453.1,26.254,85.86084,1.5000001,12.413476,17.54,Mumbai,253,9,4,36,3,2016,0,-1.0,-1.8369701987210297e-16,-0.9368813462954315,-0.34964745525122826,Monsoon,2,275.7,Very Unhealthy,245.54285714285714,119.0063983874095,414.7857142857143,96.62050211301583,59.6,50.16183808434452,62.228571428571435,46.98512935974945,102.6,273.8,399.9,57.659030916018224,0
2016-09-10,Mumbai,454.5,167.8,200.0,113.2,59.3,36.2,0.92,55.6,134.5,331.8,26.50817,84.99189,1.1,13.75558,17.29,Mumbai,254,9,5,36,3,2016,1,-1.0,-1.8369701987210297e-16,-0.9427611433904206,-0.33346877891818705,Monsoon,2,463.4,Hazardous,252.97142857142856,131.41308552659063,379.68571428571425,134.40569715816113,68.55714285714285,53.736699351028754,80.34285714285714,46.90152297253107,225.9,129.3,402.5,60.39622867456137,0
2016-09-11,Mumbai,354.8,232.9,66.0,3.0,127.4,45.2,2.72,34.1,149.3,375.5,26.264414,86.407616,2.3000004,11.525623,15.22,Mumbai,255,9,6,36,3,2016,1,-1.0,-1.8369701987210297e-16,-0.9483615800121716,-0.31719128858910595,Monsoon,2,384.1,Hazardous,276.4714285714286,133.03633230920684,349.3285714285715,140.92913957358962,64.04285714285714,58.20623841544983,81.68571428571428,48.979466057094754,454.5,102.6,190.3,41.08495955260543,0
2016-09-12,Mumbai,278.7,512.1,151.5,57.6,16.7,9.2,3.82,41.7,128.0,160.1,26.618584,83.74586,1.4000001,12.429127,17.86,Mumbai,256,9,0,37,3,2016,0,-1.0,-1.8369701987210297e-16,-0.9536809966304455,-0.300819807635668,Monsoon,2,323.5,Hazardous,259.9428571428571,122.73104547672322,345.1714285714285,134.61367828327218,70.08571428571429,54.37191151600943,96.18571428571428,44.761830040464446,354.8,225.9,394.4,56.534980809732595,0
2016-09-13,Mumbai,67.4,52.5,162.3,117.9,81.8,0.4,7.49,2.3,92.9,316.1,26.804,85.21154,0.7,9.007196,14.7,Mumbai,257,9,1,37,3,2016,0,-1.0,-1.8369701987210297e-16,-0.9587178169872964,-0.2843591872810036,Monsoon,2,157.1,Unhealthy,230.45714285714286,142.11048351127894,283.5,157.2837775063488,69.27142857142857,53.47213337448811,103.70000000000002,37.669749136409095,278.7,454.5,273.8,30.34848225233065,0
2016-09-14,Mumbai,127.9,591.8,47.0,87.6,116.6,6.6,4.57,52.7,191.1,321.5,27.241499,84.37437,4.7999997,11.928989,14.37,Mumbai,258,9,2,37,3,2016,0,-1.0,-1.8369701987210297e-16,-0.9634705485641486,-0.26781430516217486,Monsoon,2,188.4,Unhealthy,230.2571428571429,142.27746199056315,304.4428571428571,188.97129285637402,78.07142857142857,50.12825930503052,125.67142857142858,37.337769719401194,67.4,354.8,129.3,55.14725130072038,0
2016-09-15,Mumbai,198.7,194.2,130.3,17.4,163.8,24.6,4.85,97.0,111.2,182.2,26.279,90.56647,28.0,9.726665,6.3,Mumbai,259,9,3,37,3,2016,0,-1.0,-1.8369701987210297e-16,-0.9679377830240641,-0.25119006388481957,Monsoon,2,248.8,Very Unhealthy,243.98571428571427,132.1851281167366,293.84285714285716,193.36010323696425,76.47142857142856,52.11003467937545,127.44285714285715,36.12486941811935,127.9,278.7,102.6,38.88028035025916,0
2016-09-16,Mumbai,146.1,430.1,8.1,41.7,217.0,1.3,0.31,84.1,142.6,40.6,26.035254,92.20557,129.3,15.580141,5.04,Mumbai,260,9,4,37,3,2016,0,-1.0,-1.8369701987210297e-16,-0.9721181966290612,-0.23449138957041052,Monsoon,2,197.8,Unhealthy,232.58571428571432,137.34521504310973,311.62857142857143,200.22580348434693,62.62857142857143,45.277761807378596,135.65714285714287,31.07661806690316,198.7,67.4,225.9,42.44089066942434,0
2016-09-17,Mumbai,225.0,593.9,174.5,62.9,222.6,43.9,7.0,48.7,137.5,429.6,25.649836,94.24438,125.99999,19.373219,2.6,Mumbai,261,9,5,37,3,2016,1,-1.0,-1.8369701987210297e-16,-0.9760105506323682,-0.21772323039653224,Monsoon,2,274.8,Very Unhealthy,199.8,97.01333241707862,372.5,213.5397777152223,55.44285714285714,39.54241845338819,136.0857142857143,31.078686618078684,146.1,127.9,454.5,60.77118162722817,0
2016-09-18,Mumbai,238.9,357.9,87.9,82.0,114.9,37.6,7.17,97.6,34.8,212.2,25.689417,92.47689,103.00001,30.282827,6.09,Mumbai,262,9,6,37,3,2016,1,-1.0,-1.8369701987210297e-16,-0.9796136916454901,-0.20089055513063528,Monsoon,2,288.6,Very Unhealthy,183.24285714285716,73.09167433533568,390.35714285714283,204.97490787201912,66.72857142857143,32.774670823961685,119.72857142857141,48.315964038321425,225.0,198.7,354.8,59.51298519007402,0
2016-09-19,Mumbai,230.7,235.7,60.9,77.6,87.5,30.9,9.57,98.3,95.9,135.8,25.941504,90.58254,25.9,20.364674,8.79,Mumbai,263,9,0,38,3,2016,0,-1.0,-1.8369701987210297e-16,-0.9829265519799822,-0.18399835165767986,Monsoon,2,280.5,Very Unhealthy,176.3857142857143,64.37562759749481,350.87142857142857,204.23513176635146,69.58571428571429,32.717957789335806,115.14285714285714,48.91962309553819,238.9,146.1,278.7,55.72787505797716,0
2016-09-20,Mumbai,207.8,265.5,148.8,68.4,237.7,23.9,8.6,39.6,173.0,176.0,26.333168,88.026665,21.7,18.998314,7.84,Mumbai,264,9,1,38,3,2016,0,-1.0,-1.8369701987210297e-16,-0.9859481499638303,-0.1670516255021195,Monsoon,2,257.8,Very Unhealthy,196.44285714285712,43.12438819441711,381.3,164.34385699907742,62.51428571428572,24.966272487192782,126.58571428571427,52.11351163794358,230.7,225.0,67.4,47.29985474529982,0
2016-09-21,Mumbai,360.8,486.8,182.7,29.7,22.6,31.0,3.04,62.1,138.1,148.3,25.508171,92.819214,74.799995,17.782688,3.63,Mumbai,265,9,2,38,3,2016,0,-1.0,-1.8369701987210297e-16,-0.9886775902323404,-0.15005539834465262,Monsoon,2,388.8,Hazardous,229.71428571428572,65.47837883788854,366.3,145.65851617167195,54.24285714285714,24.861138157296573,119.01428571428572,44.46741985511884,207.8,238.9,127.9,58.76958651594705,0
2016-09-22,Mumbai,190.3,48.8,135.5,93.4,136.5,19.1,5.23,15.8,82.4,261.4,25.899834,90.35259,251.10002,17.64,5.57,Mumbai,266,9,3,38,3,2016,0,-1.0,-1.8369701987210297e-16,-0.9911140639934546,-0.13301470653419636,Monsoon,2,240.4,Very Unhealthy,228.51428571428573,66.21433451480162,345.5285714285714,180.492887341724,65.10000000000001,22.580227338684264,114.89999999999999,46.59248866501971,360.8,230.7,198.7,34.62401437413384,0
2016-09-23,Mumbai,350.5,212.3,95.0,98.1,210.4,1.8,5.88,49.4,66.9,403.3,26.301918,88.13485,16.999998,18.723461,8.18,Mumbai,267,9,4,38,3,2016,0,-1.0,-1.8369701987210297e-16,-0.9932568492674143,-0.11593459959550066,Monsoon,2,380.6,Hazardous,257.7142857142857,68.83064793562585,314.41428571428565,182.24842412278363,73.15714285714286,22.899116223328836,104.08571428571429,47.85956639208183,190.3,207.8,146.1,57.29507638973548,0
2016-09-24,Mumbai,53.4,143.7,164.9,132.9,245.8,46.7,1.71,6.5,75.9,223.7,26.199835,89.55131,11.2,18.161278,7.38,Mumbai,268,9,5,38,3,2016,1,-1.0,-1.8369701987210297e-16,-0.9951053111006974,-0.09882013873287211,Monsoon,2,145.1,USG,233.2,103.99791664579934,250.1,142.22267751663227,83.15714285714286,31.38528620988168,95.28571428571429,46.33045897216457,350.5,360.8,225.0,29.80999104594314,0
2016-09-25,Mumbai,149.3,102.9,135.4,140.1,129.5,44.1,0.27,73.1,191.0,98.9,26.418585,88.08512,5.7999997,15.683774,11.43,Mumbai,269,9,6,38,3,2016,1,-1.0,-1.8369701987210297e-16,-0.99665890175417,-0.08167639533042288,Monsoon,2,199.4,Unhealthy,220.40000000000003,108.59192726287998,213.67142857142858,142.66595849846493,91.45714285714287,38.01126399471859,117.60000000000001,49.82683346685119,53.4,190.3,238.9,41.004826895240335,0
2016-09-26,Mumbai,130.2,558.0,160.7,99.5,152.0,9.1,9.58,4.8,151.2,416.7,26.814417,86.391945,5.8,18.584509,13.42,Mumbai,270,9,0,39,3,2016,0,-1.0,-1.8369701987210297e-16,-0.9979171608653922,-0.06450844944931625,Monsoon,2,189.6,Unhealthy,206.04285714285714,113.53435393663653,259.7142857142857,193.80348662645727,94.58571428571429,37.57944600316456,125.5,50.19541811759302,149.3,350.5,230.7,55.7059445408979,0
2016-09-27,Mumbai,173.4,72.7,119.6,104.1,74.2,5.0,5.3,16.7,126.8,487.2,27.024834,86.92572,1.9000001,16.992609,14.49,Mumbai,271,9,1,39,3,2016,0,-1.0,-1.8369701987210297e-16,-0.9988797155850335,-0.04732138832243232,Monsoon,2,223.7,Very Unhealthy,201.12857142857143,114.18823223499132,232.17142857142858,206.15097796102182,99.68571428571428,35.814449066051004,118.89999999999999,45.749316934791366,130.2,53.4,207.8,36.02353915052765,0
2016-09-28,Mumbai,87.6,43.3,71.4,85.7,11.1,20.6,1.03,1.1,175.6,138.3,27.018585,85.60062,1.7,17.57744,16.86,Mumbai,272,9,2,39,3,2016,0,-1.0,-1.8369701987210297e-16,-0.9995462806873573,-0.03012030484690836,Monsoon,2,167.6,Unhealthy,162.09999999999997,95.71213785791865,168.81428571428575,181.53382080273124,107.68571428571428,20.597931010292317,124.25714285714285,50.33778756702408,173.4,149.3,360.8,20.50618964944657,0
2016-09-29,Mumbai,484.5,478.5,47.7,22.2,181.2,15.9,5.2,75.0,169.7,313.2,26.991499,83.439,1.0,15.277749,16.95,Mumbai,273,9,3,39,3,2016,0,-1.0,-1.8369701987210297e-16,-0.9999166586547379,-0.012910296075008843,Monsoon,2,487.3,Hazardous,204.12857142857143,155.85602024823737,230.20000000000002,205.2849807787538,97.51428571428572,38.5684857783929,136.72857142857143,49.03677919975675,87.6,130.2,190.3,69.53604516543986,0
2016-09-30,Mumbai,451.5,230.7,120.2,106.5,145.1,6.5,4.96,61.6,167.7,464.4,26.545664,83.680786,2.8,19.67195,16.57,Mumbai,274,9,4,39,3,2016,0,-1.0,-1.8369701987210297e-16,-0.9999907397361901,0.004303538296243821,Monsoon,2,461.1,Hazardous,218.55714285714288,175.1462898754718,232.82857142857142,205.1353269940416,98.71428571428571,38.720125196570514,151.1285714285714,38.85724789901737,484.5,173.4,350.5,66.55495571315069,0
2016-10-01,Mumbai,56.8,21.8,97.4,131.5,234.2,33.8,2.29,0.2,167.7,86.4,25.524834,88.14001,25.200005,15.379206,2.1,Mumbai,275,10,5,39,4,2016,1,-0.8660254037844386,0.5000000000000001,-0.9997685019798909,0.021516097436222233,Post-Monsoon,3,151.7,Unhealthy,219.04285714285717,174.6158532049027,215.41428571428568,218.68903667514923,98.51428571428572,38.51720085760077,164.2428571428571,20.292433494847977,451.5,87.6,53.4,24.729712096944834,0
2016-10-02,Mumbai,181.4,166.6,47.3,9.5,89.8,19.9,9.32,86.7,169.1,76.9,24.676918,90.31863,40.4,20.150354,3.91,Mumbai,276,10,6,39,4,2016,1,-0.8660254037844386,0.5000000000000001,-0.9992500112396835,0.03872228089217399,Post-Monsoon,3,231.6,Very Unhealthy,223.6285714285714,172.89201556931133,224.51428571428573,214.51226405166543,79.85714285714286,45.93291692395397,161.1142857142857,16.881096782241393,56.8,484.5,149.3,38.90488713544447,0
2016-10-03,Mumbai,49.9,298.8,42.2,146.6,168.9,16.2,6.48,42.3,179.1,6.2,25.283167,89.53947,6.9999995,20.523157,6.66,Mumbai,277,10,0,40,4,2016,0,-0.8660254037844386,0.5000000000000001,-0.9984354211555643,0.05591699010060302,Post-Monsoon,3,136.5,USG,212.15714285714287,182.52007065108245,187.4857142857143,163.70751793540654,86.58571428571427,52.2985796037658,165.09999999999997,17.434735443934063,181.4,451.5,130.2,46.207292539827336,0
2016-10-04,Mumbai,321.8,191.8,33.6,43.9,83.9,18.8,6.47,84.3,41.2,10.7,24.878998,89.78054,26.200003,24.387178,4.64,Mumbai,278,10,1,40,4,2016,0,-0.8660254037844386,0.5000000000000001,-0.9973249731081555,0.07309512989807776,Post-Monsoon,3,357.8,Hazardous,233.35714285714286,185.8560451634799,204.5,155.78690573985995,77.98571428571428,53.86472032080084,152.87142857142857,49.43240213617336,49.9,56.8,173.4,51.28401183785169,0
2016-10-05,Mumbai,346.6,31.8,102.3,86.9,188.3,34.3,6.26,31.6,30.1,285.6,26.124832,85.2365,2.5,18.11841,12.97,Mumbai,279,10,2,40,4,2016,0,-0.8660254037844386,0.5000000000000001,-0.9959189961471792,0.0902516100310407,Post-Monsoon,3,377.5,Hazardous,270.35714285714283,177.60002681252476,202.85714285714286,157.81757250216532,78.15714285714286,53.895264391312935,132.0857142857143,66.07229446022046,321.8,181.4,87.6,46.604038181555765,0
2016-10-06,Mumbai,420.8,203.6,133.1,121.7,218.1,23.2,0.71,6.3,46.1,244.3,25.914423,87.259926,3.7000003,17.566378,15.03,Mumbai,280,10,3,40,4,2016,0,-0.8660254037844386,0.5000000000000001,-0.994217906893952,0.10738134666416306,Post-Monsoon,3,436.6,Hazardous,261.25714285714287,166.0556318139883,163.58571428571426,102.19602778600611,92.37142857142858,49.62971939895538,114.42857142857143,70.69839022886146,346.6,49.9,484.5,55.522030903406886,0
2016-10-07,Mumbai,222.8,177.1,74.8,50.9,230.2,25.1,8.41,50.8,195.2,393.2,26.297752,86.11557,1.6000001,15.124284,15.25,Mumbai,281,10,4,40,4,2016,0,-0.8660254037844386,0.5000000000000001,-0.9922222094179324,0.12447926388678869,Post-Monsoon,3,272.6,Very Unhealthy,228.58571428571432,143.3303227812293,155.92857142857142,98.2616017626032,84.42857142857143,51.40897179435104,118.35714285714285,74.79718927746893,420.8,321.8,451.5,43.26176565873973,0
2016-10-08,Mumbai,338.0,112.4,129.5,77.1,192.1,44.2,7.59,54.5,1.1,472.2,26.687332,85.46998,1.1,16.595179,16.87,Mumbai,282,10,5,40,4,2016,1,-0.8660254037844386,0.5000000000000001,-0.989932495087353,0.141540295217043,Post-Monsoon,3,370.7,Hazardous,268.75714285714287,125.45014756392085,168.87142857142857,82.32425147520271,76.65714285714284,47.03282035426103,94.55714285714285,82.58042256174396,222.8,346.6,56.8,51.67514395853389,0
2016-10-09,Mumbai,461.3,306.6,66.5,73.6,83.8,7.4,3.35,56.4,100.0,279.9,26.839418,85.93924,1.6000001,15.281989,15.17,Mumbai,283,10,6,40,4,2016,1,-0.8660254037844386,0.5000000000000001,-0.9873494423939864,0.15855938510313475,Post-Monsoon,3,468.9,Hazardous,308.7428571428572,137.03765732020364,188.87142857142857,97.32051366979319,85.8142857142857,36.93419502175135,84.68571428571428,76.05702747656808,338.0,420.8,181.4,63.88864559730845,0
2016-10-10,Mumbai,61.5,561.9,49.8,82.5,107.0,26.1,3.64,62.2,185.3,129.4,26.801916,87.51028,0.8000001,13.004921,16.75,Mumbai,284,10,0,41,4,2016,0,-0.8660254037844386,0.5000000000000001,-0.9844738167520923,0.17553149042142777,Post-Monsoon,3,154.1,Unhealthy,310.40000000000003,133.40795828335496,226.45714285714286,170.29626984702136,76.65714285714286,25.540546662307833,85.57142857142857,77.36462831479072,461.3,222.8,49.9,48.590934795128646,0
2016-10-11,Mumbai,33.3,204.0,68.7,15.8,160.1,17.9,2.63,96.3,192.6,113.9,26.89567,85.29215,0.0,16.1198,17.68,Mumbai,285,10,1,41,4,2016,0,-0.8660254037844386,0.5000000000000001,-0.9813064702716093,0.19245158197082995,Post-Monsoon,3,95.6,Moderate,269.18571428571425,169.09081808869684,228.20000000000002,169.94453016597305,72.64285714285714,32.74058934222459,107.2,83.78886163048958,61.5,338.0,321.8,25.20285156583894,0
2016-10-12,Mumbai,368.9,261.8,157.9,116.1,78.6,18.0,2.37,93.6,127.0,198.6,26.35817,85.4204,0.0,13.479583,18.2,Mumbai,286,10,2,41,4,2016,0,-0.8660254037844386,0.5000000000000001,-0.9778483415056568,0.20931464596304888,Post-Monsoon,3,395.3,Hazardous,272.37142857142857,170.9917903905108,261.0571428571429,146.22227209677337,76.8142857142857,36.50371801024422,121.04285714285716,76.62647186499049,33.3,461.3,346.6,63.95712356178089,0
2016-10-13,Mumbai,61.9,463.2,55.9,100.3,173.7,6.1,1.46,61.9,38.6,393.5,26.322748,83.70704,0.0,15.349684,19.51,Mumbai,287,10,3,41,4,2016,0,-0.8660254037844386,0.5000000000000001,-0.9741004551724206,0.22611568550828803,Post-Monsoon,3,154.3,Unhealthy,221.1,172.86556433637466,298.14285714285717,161.35813022738003,73.75714285714285,32.82924799335987,119.97142857142858,77.89100748879191,368.9,61.5,420.8,44.66772205430446,0
2016-10-14,Mumbai,486.3,371.2,178.7,145.6,8.0,47.5,6.47,51.1,98.9,93.7,27.033167,81.577934,0.0,10.661107,20.88,Mumbai,288,10,4,41,4,2016,0,-0.8660254037844386,0.5000000000000001,-0.970063921851507,0.2428497220959358,Post-Monsoon,3,488.8,Hazardous,258.74285714285713,199.87674416285364,325.87142857142857,153.5808876378144,87.28571428571429,40.46469360530768,106.21428571428571,70.54774809945927,61.9,33.3,222.8,80.5223590506738,0
2016-10-15,Mumbai,178.2,311.5,43.8,148.8,84.9,25.9,1.3,65.4,125.2,18.3,27.006086,82.80768,0.0,8.759178,19.79,Mumbai,289,10,5,41,4,2016,1,-0.8660254037844386,0.5000000000000001,-0.965739937654855,0.25951179706979943,Post-Monsoon,3,228.5,Very Unhealthy,235.91428571428574,198.43627380573525,354.3142857142857,122.81154164778111,97.52857142857144,46.134214139678534,123.94285714285714,53.1871493609391,486.3,368.9,338.0,53.14465109305353,0
2016-10-16,Mumbai,134.3,345.1,35.9,88.3,33.5,14.7,9.55,31.2,68.9,306.8,27.489416,85.59731,0.0,13.217443,17.31,Mumbai,290,10,6,41,4,2016,1,-0.8660254037844386,0.5000000000000001,-0.9611297838723007,0.27609697309746883,Post-Monsoon,3,191.7,Unhealthy,189.20000000000002,173.4516743457187,359.81428571428575,121.16968031884602,99.62857142857142,45.18833604245364,119.5,56.703203907127886,178.2,61.9,461.3,48.2344550846852,0
2016-10-17,Mumbai,316.0,356.5,163.2,24.3,229.1,11.2,1.75,57.7,48.6,155.9,27.904005,80.478294,0.0,10.464797,18.59,Mumbai,291,10,0,42,4,2016,0,-0.8660254037844386,0.5000000000000001,-0.9562348265919058,0.2926003356333479,Post-Monsoon,3,353.2,Hazardous,225.55714285714288,168.83471066048438,330.4714285714286,82.90343206176074,91.31428571428572,53.46186892142314,99.97142857142856,53.726365789548616,134.3,486.3,61.5,47.75044900601561,0
